"Source:","/home/nijo/workspace/nahs-Bricks-GitHub/HeatBrick/kicad/nahs-HeatBrick_v1.0_r2/nahs-HeatBrick_v1.0_r2.kicad_sch"
"Date:","Mi 10 Jan 2024 22:15:49 CET"
"Tool:","Eeschema 6.0.10-86aedd382b~118~ubuntu22.04.1"
"Generator:","/usr/share/kicad/plugins/bom_csv_grouped_by_value_with_fp.py"
"Component Count:","60"
"Ref","Qnty","Value","Cmp name","Footprint","Description","Vendor"
"C1, C2, C3, ","3","10µF","C","no_common:C_0805_2012Metric","Unpolarized capacitor",""
"C4, ","1","22µF","C","no_common:C_0805_2012Metric","Unpolarized capacitor",""
"FID1, FID2, FID3, ","3","Fiducial","Fiducial","Fiducial:Fiducial_1mm_Mask2mm","Fiducial Marker",""
"IC1, ","1","ESP12S","ESP12S","no_expressif:ESP12S","",""
"IC2, ","1","ATTINY414","ATTINY414","no_common:SOIC14","",""
"J1, ","1","Brick-Interface-V4","Brick-Interface-V4","no_brick_interface:Brick_Interface_V4_inset","",""
"J2, J3, ","2","AKL 101-02","Screw_Terminal_01x02","TerminalBlock:TerminalBlock_bornier-2_P5.08mm","Generic screw terminal, single row, 01x02, script generated (kicad-library-utils/schlib/autogen/connector/)",""
"JP1, JP5, ","2","PINHD_1X03","PINHD_1X03","no_pinhd:PINHD_1X03_2.54_1mm_Round","",""
"JP2, ","1","PINHD_1X04","PINHD_1X04","no_pinhd:PINHD_1X04_2.54_1mm_Round","",""
"JP3, JP4, JP6, JP10, JP11, JP12, JP13, ","7","PINHD_1x02","PINHD_1x02","no_pinhd:PINHD_1X02_2.54_1mm_Round","",""
"JP7, JP8, JP9, ","3","PINHD_1X03","PINHD_1X03","no_pinhd:PINHD_1X03_2.54_1mm_DS18B20","",""
"LED2, ","1","Red","LED","no_common:LED_0805_2012Metric","Light emitting diode",""
"LED3, ","1","Red","LED","LED_THT:LED_D5.0mm","Light emitting diode",""
"LED4, ","1","Green","LED","LED_THT:LED_D5.0mm","Light emitting diode",""
"LED5, ","1","Blue","LED","LED_THT:LED_D5.0mm","Light emitting diode",""
"LOGO1, ","1","brick_logo","brick_logo","no_brick_logo:x8mm","",""
"LOGO2, ","1","brick_logo","brick_logo","no_brick_logo:x17mm","",""
"Q1, ","1","BSS138","BSS138","no_common:SOT23","50V Vds, 0.22A Id, N-Channel MOSFET, SOT-23",""
"Q3, ","1","BS170","BS170","Package_TO_SOT_THT:TO-92_Inline_Wide","0.5A Id, 60V Vds, N-Channel MOSFET, TO-92",""
"R1, R5, R6, R8, ","4","3.9k","R","no_common:R_0805_2012Metric","Resistor",""
"R2, ","1","1k","R","no_common:R_0805_2012Metric","Resistor",""
"R3, R4, R7, R9, ","4","10k","R","no_common:R_0805_2012Metric","Resistor",""
"R10, R11, ","2","130k","R","no_common:R_0805_2012Metric","Resistor",""
"R12, R13, R14, R15, ","4","330","R","no_common:R_0603_1608Metric","Resistor",""
"SJ1, ","1","LED-DIS","SolderJumper_2_Open","Jumper:SolderJumper-2_P1.3mm_Open_RoundedPad1.0x1.5mm","Solder Jumper, 2-pole, open",""
"SJ2, SJ3, SJ4, SJ5, ","4","LED-EN","SolderJumper_2_Open_1","Jumper:SolderJumper-2_P1.3mm_Open_RoundedPad1.0x1.5mm","Solder Jumper, 2-pole, open",""
"SW1, ","1","KMR_231_G_LFS","Taster_2","no_common:KMR_231_G_LFS","",""
"SW2, ","1","SSSS820101","SSSS820101","no_common:SSSS820101","",""
"SW3, ","1","SW_DIP_x04","SW_DIP_x04","Button_Switch_THT:SW_DIP_SPSTx04_Slide_9.78x12.34mm_W7.62mm_P2.54mm","4x DIP Switch, Single Pole Single Throw (SPST) switch, small symbol",""
"SW4, SW5, ","2","Taster_4545","Taster","no_common:Taster_4545","",""
"U1, ","1","MCP1700-3302","MCP1700-3302","no_common:SOT23","",""
"U2, ","1","PXO7805-500-S","PXO7805-500-S","no_common:PXO7805-500-S","",""
